"","d_t","d_h","thres","nDT","timeHin","bias","LL","BIC","AIC"
"449",1.84687920772309,1.99413933553736,2.45713484658285,0.978793998891004,-0.116158120703415,-0.110515117512647,554.912703383339,1137.21149591548,1121.82540676668
"450",-1.4496277818933,1.99923076710803,2.40349103066735,0.99451869452735,-0.0797334472165919,0.89967254602121,515.727595226572,1058.77845180275,1043.45519045314
"451",1.81440081342211,1.99991631702783,2.53124464326747,0.970386506603947,-0.145484187615681,0.240528519433061,513.404822041164,1054.90243144507,1038.80964408233
"452",-1.90209481035361,1.99996855370788,2.55956222962847,0.985491658108769,-0.132701324709973,0.810838828606638,596.765843164744,1222.45337572312,1205.53168632949
"453",-1.9912918497191,1.99785042767496,2.35026158724512,0.994569246952039,-0.116138318677878,0.827355464984882,574.261653496044,1176.44706909303,1160.52330699209
"454",1.97723892466332,1.99743362459627,1.91850407997288,0.975907001818471,-0.0801390086085213,-0.48186343017007,552.461740930461,1132.96045486769,1116.92348186092
"455",-1.9464674529178,1.9987524600292,1.74189221040124,0.983876895571697,-0.056986912725187,0.765856997473181,211.252967695223,445.211073193955,434.505935390446
"456",0.397667043060096,1.99500121532533,2.44016839370178,0.974736086851182,0.0206693454427062,0.0123327602447504,237.874853966533,498.031140333293,487.749707933067
"457",-1.84945589392179,1.99522684293465,2.32311006680365,0.983418343674424,-0.208196422331938,0.810226651006425,529.84349159752,1086.88258015396,1071.68698319504
"458",-1.81639881830652,1.99893882080864,1.59881531819701,0.994421206789897,-0.0930058472990737,0.953393533651272,420.11180534223,868.745151831097,852.223610684459
"459",-1.8482493017233,1.99550088679399,1.31582055853064,0.994344429103123,-0.126987099089169,0.961553425837214,564.535873063339,1155.93576701355,1141.07174612668
"460",1.9607258407498,1.99818762410519,1.25889857858419,0.976106192639783,-0.153434253731542,0.119818780143119,558.488761725652,1144.54824255211,1128.9775234513
"461",1.97037868357332,1.99895673671067,2.52258189506829,0.984117699774838,-0.118999478752451,0.773402777202519,257.503626060481,537.847227059584,527.007252120962
"462",1.93563004261653,1.99744247439295,1.34823575024758,0.968446287538506,-0.157321682382946,-0.149792639374093,584.155581838209,1197.74281234705,1180.31116367642
"463",-0.857048341566654,1.99999804456323,1.89896250797257,0.986847890340813,-0.0560104739110472,0.706712867364785,531.767006827684,1091.57098666214,1075.53401365537
"464",1.61833557094988,1.99993172009062,1.43742562160411,0.994450251081854,-0.0767562146861536,0.973892690342937,310.911049860351,647.050255437049,633.822099720703
